seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1014,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1015,1,100,20000,0,900000,0,010000,3800,000000,true,100,1
1016,1,100,20000,0,900000,0,010000,3800,000000,true,100,1
1017,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1018,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1019,1,100,20000,0,900000,0,010000,3800,000000,true,100,1
1020,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1021,1,100,20000,0,900000,0,010000,3800,000000,true,100,1
1022,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1023,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1024,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1025,1,100,20000,0,900000,0,010000,3800,000000,true,100,0
1026,1,100,20000,0,900000,0,010000,3800,000000,true,10015,77
1027,1,100,20000,0,900000,0,010000,3800,000000,true,10047,77
1028,1,100,20000,0,900000,0,010000,3800,000000,true,100,1
1029,1,100,20000,0,900000,0,010000,3800,000000,true,100,1
1000,1,100,20000,0,900000,0,020000,3800,000000,true,100,1
1001,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1002,1,100,20000,0,900000,0,020000,3800,000000,true,104,15
1003,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1004,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1005,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1006,1,100,20000,0,900000,0,020000,3800,000000,true,312,21
1007,1,100,20000,0,900000,0,020000,3800,000000,true,100,1
1008,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1009,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1010,1,100,20000,0,900000,0,020000,3800,000000,true,5091,57
1011,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1012,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1013,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1014,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1015,1,100,20000,0,900000,0,020000,3800,000000,true,100,1
1016,1,100,20000,0,900000,0,020000,3800,000000,true,100,1
1017,1,100,20000,0,900000,0,020000,3800,000000,true,100,1
1018,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1019,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1020,1,100,20000,0,900000,0,020000,3800,000000,true,100,1
1021,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1022,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1023,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1024,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1025,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1026,1,100,20000,0,900000,0,020000,3800,000000,true,1176,33
1027,1,100,20000,0,900000,0,020000,3800,000000,true,168,19
1028,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1029,1,100,20000,0,900000,0,020000,3800,000000,true,100,0
1000,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1001,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1002,1,100,20000,0,900000,0,050000,3800,000000,true,104,14
1003,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1004,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1005,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1006,1,100,20000,0,900000,0,050000,3800,000000,true,246,21
1007,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1008,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1009,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1010,1,100,20000,0,900000,0,050000,3800,000000,true,427,40
1011,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1012,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1013,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1014,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1015,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1016,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1017,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1018,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1019,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1020,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1021,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1022,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1023,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1024,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1025,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1026,1,100,20000,0,900000,0,050000,3800,000000,true,491,26
1027,1,100,20000,0,900000,0,050000,3800,000000,true,345,23
1028,1,100,20000,0,900000,0,050000,3800,000000,true,100,1
1029,1,100,20000,0,900000,0,050000,3800,000000,true,100,0
1000,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1001,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1002,1,100,20000,0,900000,0,100000,3800,000000,true,104,17
1003,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1004,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1005,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1006,1,100,20000,0,900000,0,100000,3800,000000,true,118,18
1007,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1008,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1009,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1010,1,100,20000,0,900000,0,100000,3800,000000,true,199,17
1011,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1012,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1013,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1014,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1015,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1016,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1017,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1018,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1019,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1020,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
1021,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1022,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1023,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1024,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1025,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1026,1,100,20000,0,900000,0,100000,3800,000000,true,215,18
1027,1,100,20000,0,900000,0,100000,3800,000000,true,231,18
1028,1,100,20000,0,900000,0,100000,3800,000000,true,100,0
1029,1,100,20000,0,900000,0,100000,3800,000000,true,100,1
